¬˜∑Æπ¯»£,Ω¬¬˜Ω√∞£,Ω¬¬˜X¡¬«•,Ω¬¬˜Y¡¬«•,ø‰¿œ,≥Øææ
zixghz,2024-01-14 01:27:01,127.37775404,36.35014052,Sunday,∏º¿Ω
zixghz,2024-01-14 01:47:07,127.42690944,36.35121996,Sunday,∏º¿Ω
zixghz,2024-01-14 02:03:14,127.42685188,36.32697635,Sunday,∏º¿Ω
zixghz,2024-01-14 02:18:52,127.35877574,36.35708538,Sunday,∏º¿Ω
zixghz,2024-01-14 02:28:38,127.38560924,36.33391286,Sunday,∏º¿Ω
zixghz,2024-01-14 02:45:38,127.44125649,36.31652963,Sunday,∏º¿Ω
zixghz,2024-01-14 02:56:53,127.4246676,36.32561791,Sunday,∏º¿Ω
zixghz,2024-01-14 03:19:36,127.37771336,36.35007451,Sunday,∏º¿Ω
zixghz,2024-01-14 03:35:40,127.3751351,36.31866835,Sunday,∏º¿Ω
zixghz,2024-01-14 04:04:35,127.42914003,36.34899597,Sunday,∏º¿Ω
zixghz,2024-01-14 04:27:24,127.42698028,36.35427506,Sunday,∏º¿Ω
zixghz,2024-01-14 04:40:40,127.37021816,36.32252993,Sunday,∏º¿Ω
zixghz,2024-01-15 05:49:40,127.40121371,36.34203375,Monday,∏º¿Ω
zixghz,2024-01-15 06:29:23,127.32901972,36.35108237,Monday,∏º¿Ω
zixghz,2024-01-15 06:40:20,127.33745807,36.34636401,Monday,∏º¿Ω
zixghz,2024-01-15 06:58:39,127.38296466,36.35265242,Monday,∏º¿Ω
zixghz,2024-01-15 07:32:03,127.43717496,36.35503287,Monday,∏º¿Ω
zixghz,2024-01-15 07:45:02,127.42627212,36.37331871,Monday,∏º¿Ω
zixghz,2024-01-15 08:06:15,127.40376136,36.40082568,Monday,∏º¿Ω
zixghz,2024-01-15 08:43:26,127.41733675,36.3210412,Monday,∏º¿Ω
zixghz,2024-01-15 09:04:14,127.42708509,36.34614001,Monday,∏º¿Ω
zixghz,2024-01-15 09:26:41,127.40343583,36.31404672,Monday,∏º¿Ω
zixghz,2024-01-15 09:49:30,127.44228545,36.35566688,Monday,∏º¿Ω
zixghz,2024-01-15 09:58:05,127.43045695,36.36543551,Monday,∏º¿Ω
zixghz,2024-01-15 10:26:07,127.33791087,36.35584383,Monday,∏º¿Ω
zixghz,2024-01-15 11:51:29,127.39142548,36.32555933,Monday,∏º¿Ω
zixghz,2024-01-15 12:04:03,127.39387463,36.33877397,Monday,∏º¿Ω
zixghz,2024-01-15 12:22:31,127.38706773,36.33350497,Monday,∏º¿Ω
zixghz,2024-01-15 12:31:30,127.38903278,36.34172455,Monday,∏º¿Ω
zixghz,2024-01-15 12:54:01,127.33833044,36.37103429,Monday,∏º¿Ω
zixghz,2024-01-15 13:06:10,127.35434144,36.35952564,Monday,∏º¿Ω
zixghz,2024-01-15 13:21:32,127.34723792,36.37534379,Monday,∏º¿Ω
zixghz,2024-01-15 13:37:10,127.35082347,36.3561601,Monday,∏º¿Ω
zixghz,2024-01-15 13:47:09,127.37174282,36.35770763,Monday,∏º¿Ω
zixghz,2024-01-15 14:03:12,127.38614093,36.34293102,Monday,∏º¿Ω
zixghz,2024-01-15 14:46:31,127.38295679,36.32139289,Monday,∏º¿Ω
zixghz,2024-01-15 15:04:52,127.3766541,36.36350255,Monday,∏º¿Ω
zixghz,2024-01-15 15:15:28,127.36446707,36.3742225,Monday,∏º¿Ω
zixghz,2024-01-15 15:26:58,127.35015283,36.36251693,Monday,∏º¿Ω
zixghz,2024-01-15 15:36:31,127.34447015,36.36200202,Monday,∏º¿Ω
zixghz,2024-01-15 15:59:40,127.38948346,36.42714969,Monday,∏º¿Ω
zixghz,2024-01-15 16:09:13,127.39294948,36.41501761,Monday,∏º¿Ω
zixghz,2024-01-15 16:38:09,127.38823374,36.34901986,Monday,∏º¿Ω
zixghz,2024-01-15 18:15:58,127.38672824,36.35078567,Monday,∏º¿Ω
zixghz,2024-01-15 18:48:09,127.3556225,36.35846098,Monday,∏º¿Ω
zixghz,2024-01-15 19:01:15,127.37664701,36.36197642,Monday,∏º¿Ω
zixghz,2024-01-15 19:21:44,127.40413503,36.32831441,Monday,∏º¿Ω
zixghz,2024-01-15 19:39:28,127.34831165,36.30719036,Monday,∏º¿Ω
zixghz,2024-01-15 20:02:05,127.43621641,36.34996564,Monday,∏º¿Ω
zixghz,2024-01-15 20:17:00,127.43839158,36.34979173,Monday,∏º¿Ω
zixghz,2024-01-15 20:50:15,127.37124709,36.3573096,Monday,∏º¿Ω
zixghz,2024-01-15 21:35:50,127.31499265,36.3914723,Monday,∏º¿Ω
zixghz,2024-01-15 21:42:15,127.3232994,36.38734041,Monday,∏º¿Ω
zixghz,2024-01-15 22:01:17,127.35749385,36.36211869,Monday,∏º¿Ω
zixghz,2024-01-15 22:20:19,127.33941896,36.34739028,Monday,∏º¿Ω
zixghz,2024-01-15 22:29:00,127.34997691,36.35842799,Monday,∏º¿Ω
zixghz,2024-01-15 22:42:49,127.43241462,36.33160606,Monday,∏º¿Ω
zixghz,2024-01-15 22:58:19,127.37599143,36.29895079,Monday,∏º¿Ω
zixghz,2024-01-15 23:35:50,127.37763855,36.34995311,Monday,∏º¿Ω
zixghz,2024-01-16 00:04:11,127.38779753,36.34902454,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 00:18:52,127.38863547,36.35042405,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 01:02:28,127.3948707,36.42233085,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 01:27:15,127.3738356,36.35184793,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 01:38:51,127.39629293,36.31710898,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 01:51:01,127.37420562,36.34578344,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 02:15:18,127.33227456,36.34695801,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 03:21:17,127.35362834,36.30154364,Tuesday,ø¬»Â∏≤
zixghz,2024-01-16 03:48:27,127.35079171,36.30589143,Tuesday,ø¬»Â∏≤
zixghz,2024-01-17 05:37:36,127.41134698,36.33636131,Wednesday,ø¬»Â∏≤
zixghz,2024-01-17 06:02:20,127.43095381,36.36916499,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 06:29:50,127.39193694,36.31699519,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 06:47:48,127.32134656,36.31503073,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 07:25:37,127.33955178,36.35859019,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 07:38:51,127.33851619,36.34156194,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 07:54:58,127.33698741,36.34869842,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 07:59:09,127.33563104,36.34470255,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 08:18:06,127.35690105,36.36279449,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 08:29:54,127.36422931,36.35615442,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 08:39:04,127.37303016,36.35242971,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 09:02:59,127.34191433,36.35464523,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 09:16:08,127.38196475,36.352748,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 09:42:40,127.42669546,36.32725622,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 10:19:54,127.35769967,36.35422721,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 10:32:23,127.34474352,36.35496277,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 13:18:35,127.37524118,36.30432752,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 13:46:54,127.44888159,36.34073258,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 14:00:14,127.42600801,36.35904197,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 14:25:50,127.38673932,36.35194781,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 14:43:48,127.34086199,36.33075011,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 15:07:48,127.38849877,36.34950911,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 15:34:35,127.38170894,36.33785969,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 16:11:25,127.31608196,36.36693594,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 16:27:10,127.29736246,36.34995141,Wednesday,Ω« ∫Ò
zixghz,2024-01-17 16:48:33,127.34486639,36.34171738,Wednesday,Ω« ∫Ò
zixghz,2024-01-18 06:18:26,127.39153658,36.33249272,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 06:35:00,127.37713395,36.35114339,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 06:47:22,127.37430324,36.35119601,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 07:04:35,127.39251872,36.34942586,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 07:23:14,127.4038747,36.32824498,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 07:40:29,127.38772212,36.3375129,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 07:50:34,127.37070154,36.35233858,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 08:03:47,127.37286619,36.36543192,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 08:26:19,127.35058133,36.30637626,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 08:57:35,127.37950384,36.35396469,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 09:09:41,127.39412407,36.35579863,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 09:25:29,127.42642558,36.32887573,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 09:37:45,127.41109793,36.33799255,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 10:05:10,127.45531326,36.31003405,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 10:12:55,127.45762123,36.31696556,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 11:35:13,127.37207146,36.3341177,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 11:56:12,127.38673932,36.35170424,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 12:08:00,127.38753122,36.3507537,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 12:19:28,127.3873398,36.35128702,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 12:31:02,127.39807172,36.34202541,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 13:10:41,127.35030926,36.35837794,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 13:24:21,127.34659221,36.35891786,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 14:00:17,127.3885239,36.311006,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 14:13:36,127.37040085,36.32094932,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 14:43:50,127.43243215,36.33893092,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 15:00:23,127.43249945,36.34748167,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 15:15:28,127.43711156,36.35865607,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 15:35:07,127.45389238,36.35700945,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 16:20:34,127.36548723,36.30798373,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 16:38:32,127.37776376,36.30694155,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 16:58:55,127.42764929,36.32931914,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 18:06:48,127.39874682,36.3512553,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 18:16:46,127.3890254,36.35977431,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 18:36:09,127.40786916,36.39113674,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 19:20:27,127.38453971,36.34516606,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 19:38:04,127.38768266,36.35007469,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 20:02:01,127.407816,36.32629772,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 20:14:17,127.38218027,36.36733185,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 20:35:22,127.36936511,36.38397962,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 21:11:04,127.38904027,36.35128391,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 21:22:16,127.39173713,36.37574767,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 21:35:08,127.43222529,36.33215132,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 21:52:39,127.42149787,36.34034583,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 22:01:49,127.40176306,36.34521175,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 22:24:22,127.43908872,36.36498493,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 22:35:24,127.43678099,36.3517466,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 22:51:29,127.44624659,36.32210091,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:05:36,127.46058739,36.32254831,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:11:50,127.45525997,36.30604477,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:22:17,127.44630993,36.32377934,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:33:39,127.44381601,36.34451021,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:49:04,127.43307603,36.3319005,Thursday,ø¬»Â∏≤
zixghz,2024-01-18 23:57:02,127.43046513,36.32562103,Thursday,ø¬»Â∏≤
zixghz,2024-01-19 00:13:32,127.33953795,36.35862993,Friday,ø¬»Â∏≤
zixghz,2024-01-19 01:08:18,127.34990256,36.30603407,Friday,ø¬»Â∏≤
zixghz,2024-01-19 01:51:28,127.37786679,36.3503235,Friday,ø¬»Â∏≤
zixghz,2024-01-19 02:00:25,127.37008584,36.33433865,Friday,ø¬»Â∏≤
zixghz,2024-01-19 02:29:51,127.37749859,36.34972123,Friday,ø¬»Â∏≤
zixghz,2024-01-19 03:02:45,127.37746954,36.34966959,Friday,ø¬»Â∏≤
zixghz,2024-01-19 03:59:41,127.34778491,36.30860851,Friday,ø¬»Â∏≤
zixghz,2024-01-19 04:22:46,127.37758719,36.34986975,Friday,ø¬»Â∏≤
zixghz,2024-01-19 04:36:09,127.35491182,36.35945058,Friday,ø¬»Â∏≤
zixghz,2024-01-19 18:28:21,127.41932846,36.34215888,Friday,ø¬»Â∏≤
zixghz,2024-01-19 18:45:23,127.44968847,36.32157037,Friday,ø¬»Â∏≤
zixghz,2024-01-19 19:06:06,127.40737796,36.3209573,Friday,ø¬»Â∏≤
zixghz,2024-01-19 19:34:04,127.40301468,36.38627161,Friday,ø¬»Â∏≤
zixghz,2024-01-19 20:08:38,127.43284788,36.33190369,Friday,ø¬»Â∏≤
zixghz,2024-01-19 20:41:24,127.3519744,36.30158578,Friday,ø¬»Â∏≤
zixghz,2024-01-19 20:52:22,127.3347422,36.30570857,Friday,ø¬»Â∏≤
zixghz,2024-01-19 21:00:02,127.34294307,36.29570805,Friday,ø¬»Â∏≤
zixghz,2024-01-19 21:16:05,127.33897768,36.30149329,Friday,ø¬»Â∏≤
zixghz,2024-01-19 21:39:06,127.3982876,36.32488138,Friday,ø¬»Â∏≤
zixghz,2024-01-19 21:56:18,127.38185068,36.35357517,Friday,ø¬»Â∏≤
zixghz,2024-01-19 22:11:47,127.37592996,36.32527353,Friday,ø¬»Â∏≤
zixghz,2024-01-19 22:34:19,127.38296213,36.35112542,Friday,ø¬»Â∏≤
zixghz,2024-01-19 22:50:46,127.39395486,36.32151792,Friday,ø¬»Â∏≤
zixghz,2024-01-19 23:02:22,127.33600571,36.30059741,Friday,ø¬»Â∏≤
zixghz,2024-01-19 23:48:53,127.4328978,36.33190369,Friday,ø¬»Â∏≤
zixghz,2024-01-20 00:04:00,127.38714268,36.35128872,Saturday,Ω« ∫Ò
zixghz,2024-01-20 00:18:21,127.37770465,36.35006037,Saturday,Ω« ∫Ò
zixghz,2024-01-20 00:30:40,127.35087181,36.30584328,Saturday,Ω« ∫Ò
zixghz,2024-01-20 00:45:09,127.37763952,36.34995467,Saturday,Ω« ∫Ò
zixghz,2024-01-20 00:56:11,127.3776186,36.34992073,Saturday,Ω« ∫Ò
zixghz,2024-01-20 01:09:23,127.37764594,36.3499651,Saturday,Ω« ∫Ò
zixghz,2024-01-20 01:18:45,127.37436221,36.32848339,Saturday,Ω« ∫Ò
zixghz,2024-01-20 01:38:53,127.37820567,36.33658226,Saturday,Ω« ∫Ò
zixghz,2024-01-20 02:00:38,127.40902042,36.33351535,Saturday,Ω« ∫Ò
zixghz,2024-01-20 02:24:30,127.37491288,36.30953708,Saturday,Ω« ∫Ò
zixghz,2024-01-20 02:37:14,127.3880399,36.34065587,Saturday,Ω« ∫Ò
zixghz,2024-01-20 02:51:42,127.42683523,36.32700613,Saturday,Ω« ∫Ò
zixghz,2024-01-20 03:04:07,127.37756311,36.34983067,Saturday,Ω« ∫Ò
zixghz,2024-01-20 03:33:34,127.42675852,36.32714339,Saturday,Ω« ∫Ò
zixghz,2024-01-20 03:50:26,127.42559661,36.34654209,Saturday,Ω« ∫Ò
zixghz,2024-01-20 04:04:58,127.38876435,36.35075063,Saturday,Ω« ∫Ò
zixghz,2024-01-20 04:12:26,127.38706638,36.33994066,Saturday,Ω« ∫Ò
zixghz,2024-01-20 04:19:15,127.37749543,36.34971561,Saturday,Ω« ∫Ò
zixghz,2024-01-20 04:30:16,127.40951811,36.32225936,Saturday,Ω« ∫Ò
zixghz,2024-01-20 06:01:44,127.39389851,36.35579999,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 06:09:10,127.37678024,36.35191989,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 06:40:01,127.30498041,36.38539787,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 07:08:48,127.38034449,36.3534328,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 07:41:09,127.38672703,36.32645889,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 07:53:23,127.41262038,36.33514077,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 08:22:46,127.39273497,36.36369068,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 08:29:09,127.37664006,36.36002175,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 08:51:59,127.41725645,36.31862612,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 09:21:30,127.39360076,36.34204368,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 09:36:33,127.3870361,36.3187128,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 09:49:43,127.39537971,36.32696814,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 09:59:57,127.3838075,36.34073508,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 10:22:48,127.38673933,36.3515784,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 10:36:50,127.38517837,36.3513005,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 11:09:21,127.37031102,36.32409125,Saturday,∫∏≈Î ∫Ò
zixghz,2024-01-20 12:04:26,127.36917806,36.3168877,Saturday,Ω« ∫Ò
zixghz,2024-01-20 12:20:53,127.37020018,36.30815423,Saturday,Ω« ∫Ò
zixghz,2024-01-20 12:39:43,127.3336652,36.3006514,Saturday,Ω« ∫Ò
zixghz,2024-01-20 13:24:14,127.31936992,36.38269555,Saturday,Ω« ∫Ò
zixghz,2024-01-20 13:55:26,127.3708775,36.34387214,Saturday,Ω« ∫Ò
zixghz,2024-01-20 14:06:07,127.37750403,36.35407897,Saturday,Ω« ∫Ò
zixghz,2024-01-20 14:44:07,127.42550368,36.34106763,Saturday,Ω« ∫Ò
zixghz,2024-01-20 14:50:06,127.43240709,36.33162552,Saturday,Ω« ∫Ò
zixghz,2024-01-20 15:00:55,127.42345919,36.32778502,Saturday,Ω« ∫Ò
zixghz,2024-01-20 15:24:03,127.43223255,36.35004508,Saturday,Ω« ∫Ò
zixghz,2024-01-20 15:49:34,127.35211646,36.3581209,Saturday,Ω« ∫Ò
zixghz,2024-01-20 16:25:41,127.41023291,36.34118631,Saturday,Ω« ∫Ò
zixghz,2024-01-20 16:38:27,127.38168318,36.35777466,Saturday,Ω« ∫Ò
zixghz,2024-01-20 17:02:46,127.37863912,36.38784982,Saturday,Ω« ∫Ò
zixghz,2024-01-20 17:18:15,127.40957933,36.39293595,Saturday,Ω« ∫Ò
zixghz,2024-01-20 18:04:47,127.41526319,36.34531083,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 18:27:16,127.40404692,36.32249052,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 18:54:22,127.37991574,36.31338479,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 19:08:51,127.40594842,36.33671562,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 19:18:11,127.40555789,36.32121536,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 19:36:12,127.38155659,36.36815968,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 19:51:44,127.36998794,36.36226472,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 20:00:02,127.35692799,36.36276263,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 20:10:32,127.34169477,36.3468956,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 20:22:21,127.33647316,36.33513492,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 20:40:43,127.37603476,36.34766128,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 20:54:09,127.37950437,36.36519102,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 21:04:22,127.39143832,36.33982118,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 21:11:45,127.41095978,36.32201756,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 21:30:59,127.37368009,36.32130974,Saturday,ø¬»Â∏≤
zixghz,2024-01-20 21:43:52,127.36770669,36.35366726,Saturday,ø¬»Â∏≤
zixghz,2024-01-25 16:13:44,127.36658064,36.33326068,Thursday,∏º¿Ω
zixghz,2024-01-25 16:14:43,127.36658064,36.33326068,Thursday,∏º¿Ω
zixghz,2024-01-25 16:17:25,127.36658064,36.33326068,Thursday,∏º¿Ω
zixghz,2024-01-25 16:23:07,127.36658064,36.33326068,Thursday,∏º¿Ω
zixghz,2024-01-26 06:30:12,127.37288958,36.32109711,Friday,∏º¿Ω
zixghz,2024-01-26 06:49:16,127.35114687,36.35783932,Friday,∏º¿Ω
zixghz,2024-01-26 07:19:36,127.39071406,36.34278773,Friday,∏º¿Ω
zixghz,2024-01-26 07:46:51,127.42244089,36.32944849,Friday,∏º¿Ω
zixghz,2024-01-26 08:09:59,127.37463275,36.31634942,Friday,∏º¿Ω
zixghz,2024-01-26 08:38:23,127.43604463,36.31357871,Friday,∏º¿Ω
zixghz,2024-01-26 09:02:39,127.40199404,36.32989348,Friday,∏º¿Ω
zixghz,2024-01-26 09:27:09,127.46139755,36.32902443,Friday,∏º¿Ω
zixghz,2024-01-26 09:43:17,127.44304183,36.32770358,Friday,∏º¿Ω
zixghz,2024-01-26 10:00:34,127.42887167,36.36417401,Friday,∏º¿Ω
zixghz,2024-01-26 10:09:54,127.41639011,36.34134991,Friday,∏º¿Ω
zixghz,2024-01-26 10:33:52,127.40064566,36.31920094,Friday,∏º¿Ω
zixghz,2024-01-26 10:41:37,127.39055987,36.31823907,Friday,∏º¿Ω
zixghz,2024-01-26 11:25:39,0.0,0.0,Friday,∏º¿Ω
zixghz,2024-01-26 11:55:17,127.37861615,36.38529327,Friday,∏º¿Ω
zixghz,2024-01-26 12:11:26,127.37430978,36.36736123,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 12:23:34,127.36205543,36.3567729,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 12:55:03,127.38673932,36.3516749,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 13:17:38,127.45319424,36.34696502,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 14:08:39,127.3791605,36.31265757,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 14:30:26,127.34546237,36.31618996,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 14:42:47,127.35089126,36.31320404,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 14:58:30,127.33520689,36.31495981,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 15:18:51,127.3532079,36.36168175,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 15:44:59,127.31992177,36.31240499,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 16:05:32,127.32713634,36.30049485,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 16:36:13,127.37338646,36.31270294,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 16:58:15,127.39021595,36.35197165,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 17:54:48,127.3951872,36.33979737,Friday,±∏∏ß¡∂±›
zixghz,2024-01-26 18:10:38,127.37065054,36.32007134,Friday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 05:46:21,127.38213539,36.30442282,Saturday,∏º¿Ω
zixghz,2024-01-27 05:53:43,127.37581427,36.29895775,Saturday,∏º¿Ω
zixghz,2024-01-27 06:11:30,127.37145016,36.32778929,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 06:35:50,127.38674504,36.35268843,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 06:48:36,127.37750915,36.35305693,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 07:21:48,127.38232919,36.33921347,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 07:31:06,127.39207546,36.33204184,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 08:17:39,127.39304366,36.34483506,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 10:01:04,127.31933744,36.3014016,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 11:08:09,127.38223452,36.3042518,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 11:23:32,127.37412081,36.33322725,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 11:47:17,127.36538485,36.30537308,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 11:57:24,127.34648788,36.31729848,Saturday,±∏∏ß¡∂±›
zixghz,2024-01-27 12:25:00,127.38922839,36.35070692,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 12:42:34,127.34372267,36.35297813,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 13:06:13,127.31757013,36.38696265,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 13:39:43,127.39476757,36.3394744,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 13:56:26,127.40294841,36.32716788,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 14:10:08,127.38771727,36.34039897,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 14:19:30,127.37104216,36.34270372,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 14:40:24,127.37759271,36.3307343,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 15:13:41,127.43023959,36.33666562,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 15:32:23,127.42729821,36.3261931,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
zixghz,2024-01-27 16:01:46,127.3680541,36.34304713,Saturday,æ‡∞£¿« ±∏∏ß¿Ã ≥§ «œ¥√
